1,1,0
1,3,111
1,4,141
1,9,153
1,10,162
1,5,174
1,12,263
1,7,266
1,8,266
1,62,370
2,2,0
2,70,117
2,76,154
2,73,171
2,72,231
2,69,267
2,82,289
2,74,290
2,75,293
2,81,344
3,3,0
3,9,99
3,4,148
3,5,216
3,7,221
3,8,262
3,10,272
3,62,279
3,66,316
3,12,348
4,4,0
4,8,126
4,10,225
4,12,233
4,9,243
4,6,268
4,14,270
4,62,280
4,5,313
4,96,327
5,5,0
5,9,155
5,7,178
5,10,253
5,25,266
5,27,359
5,21,366
5,11,680
5,6,573
5,77,1478
6,6,0
6,96,59
6,11,130
6,8,161
6,97,205
6,14,217
6,101,221
6,62,222
6,63,230
6,13,264
7,7,0
7,9,123
7,25,187
7,23,209
7,27,235
7,4,366
7,98,855
7,22,314
7,67,315
7,15,929
8,8,0
8,14,163
8,96,220
8,11,243
8,12,254
8,62,268
8,10,314
8,13,339
8,63,346
8,71,487
9,9,0
9,23,301
9,25,302
9,10,308
9,66,333
9,62,347
9,27,358
9,8,360
9,67,361
9,97,636
10,10,0
10,12,155
10,19,268
10,21,365
10,66,584
10,23,606
10,101,691
10,14,380
10,26,712
10,17,396
11,11,0
11,96,112
11,13,137
11,101,167
11,98,173
11,97,191
11,14,199
11,15,227
11,63,321
11,43,322
12,12,0
12,19,158
12,14,254
12,16,292
12,62,503
12,44,358
12,99,802
12,65,848
12,63,599
12,80,991
13,13,0
13,15,126
13,98,174
13,43,190
13,14,226
13,101,240
13,96,249
13,97,289
13,44,290
13,42,308
14,14,0
14,44,243
14,96,255
14,43,312
14,19,338
14,15,353
14,99,551
14,98,360
14,101,366
14,97,382
15,15,0
15,98,138
15,42,201
15,43,217
15,101,242
15,99,269
15,104,269
15,97,304
15,96,323
15,40,349
16,16,0
16,19,150
16,44,265
16,106,987
16,14,386
16,6,601
16,17,379
16,51,384
16,104,903
16,1,553
17,17,0
17,19,318
17,21,328
17,12,412
17,5,570
17,24,1083
17,25,796
17,44,628
17,67,1044
17,7,748
18,18,0
18,20,170
18,38,377
18,66,1397
18,12,1133
18,6,1470
18,62,1420
18,1,1068
18,19,1126
18,17,855
19,19,0
19,44,324
19,4,391
19,8,395
19,1,410
19,98,692
19,9,563
19,3,503
19,41,960
19,25,786
20,20,0
20,22,1034
20,63,1584
20,96,1529
20,71,1714
20,66,1443
20,79,1865
20,42,1849
20,78,2133
20,100,1971
21,21,0
21,68,1084
21,62,824
21,40,1313
21,22,644
21,64,954
21,43,997
21,8,677
21,99,1267
21,12,488
22,22,0
22,27,83
22,26,84
22,25,152
22,24,155
22,31,252
22,30,255
22,23,274
22,29,363
22,5,419
23,23,0
23,67,159
23,27,201
23,65,208
23,25,254
23,24,268
23,66,331
23,64,336
23,26,359
23,3,377
24,24,0
24,27,183
24,26,201
24,31,222
24,25,287
24,30,339
24,65,374
24,5,540
24,67,389
24,7,399
25,25,0
25,27,106
25,26,201
25,30,348
25,3,401
25,31,401
25,67,409
25,1,418
25,29,457
25,11,887
26,26,0
26,27,163
26,30,171
26,31,208
26,29,279
26,7,381
26,28,430
26,44,1206
26,104,1504
26,63,925
27,27,0
27,31,331
27,30,333
27,67,360
27,65,392
27,29,442
27,63,762
27,21,623
27,1,493
27,3,456
28,28,0
28,38,208
28,29,272
28,33,296
28,30,300
28,106,1780
28,50,1636
28,15,1548
28,8,1093
28,84,1896
29,29,0
29,30,109
29,33,232
29,31,249
29,37,349
29,32,375
29,38,397
29,24,428
29,100,1635
29,43,1558
30,30,0
30,31,205
30,33,339
30,32,436
30,37,444
30,18,759
30,65,695
30,5,581
30,96,1161
30,9,649
31,31,0
31,32,341
31,37,434
31,33,452
31,6,1132
31,13,1382
31,4,931
31,96,1173
31,38,646
31,43,1514
32,32,0
32,37,183
32,35,275
32,33,396
32,36,428
32,97,1603
32,106,1962
32,62,1288
32,47,2252
32,10,1242
33,33,0
33,37,261
33,38,273
33,36,305
33,35,334
33,6,1437
33,68,1398
33,13,1657
33,12,1249
33,23,869
34,34,0
34,38,409
34,36,434
34,39,470
34,8,1702
34,7,1299
34,62,1730
34,71,1968
34,11,1945
34,3,1476
35,35,0
35,37,129
35,36,171
35,39,285
35,29,469
35,67,1174
35,107,2345
35,21,1177
35,12,1538
35,66,1373
36,36,0
36,39,188
36,37,250
36,44,1913
36,79,1899
36,16,1769
36,8,1616
36,63,1706
36,101,1932
36,38,490
37,37,0
37,39,403
37,62,1375
37,27,743
37,1,1194
37,100,1928
37,34,641
37,65,1025
37,26,586
37,9,1086
38,38,0
38,30,466
38,100,1895
38,21,718
38,19,1217
38,62,1326
38,3,1068
38,63,1467
38,67,1121
38,22,699
39,39,0
39,33,493
39,63,1889
39,29,695
39,11,2037
39,1,1544
39,26,964
39,14,1938
39,9,1452
39,44,2100
40,40,0
40,47,132
40,41,148
40,42,162
40,43,318
40,46,344
40,104,385
40,130,400
40,50,403
40,13,433
41,41,0
41,47,209
41,42,218
41,130,281
41,104,348
41,127,385
41,128,397
41,15,418
41,46,435
41,43,448
42,42,0
42,104,246
42,43,264
42,47,294
42,98,319
42,99,354
42,106,380
42,101,426
42,11,427
42,107,454
43,43,0
43,44,196
43,98,338
43,50,338
43,51,344
43,47,400
43,101,424
43,96,434
43,6,439
43,104,456
44,44,0
44,51,299
44,50,337
44,11,371
44,15,378
44,8,402
44,6,445
44,42,460
44,98,464
44,96,465
45,45,0
45,48,242
45,57,322
45,52,388
45,53,418
45,8,1691
45,98,1652
45,97,1801
45,106,1780
45,107,1816
46,46,0
46,54,197
46,47,227
46,50,273
46,51,348
46,49,445
46,99,848
46,4,1056
46,97,941
46,42,493
47,47,0
47,130,366
47,50,366
47,54,416
47,51,438
47,127,465
47,15,473
47,44,550
47,49,672
47,99,644
48,48,0
48,49,262
48,52,279
48,53,448
48,57,478
48,127,1183
48,54,511
48,99,1519
48,104,1416
48,10,1446
49,49,0
49,54,287
49,52,316
49,50,485
49,45,501
49,51,504
49,67,1801
49,43,822
49,19,962
49,16,812
50,50,0
50,51,77
50,54,388
50,16,457
50,42,484
50,4,826
50,96,760
50,12,674
50,25,1335
50,21,1084
51,51,0
51,54,447
51,40,463
51,66,1120
51,21,1012
51,9,1014
51,25,1280
51,10,767
51,24,1533
51,71,1064
52,52,0
52,53,244
52,54,389
52,19,1267
52,5,1782
52,51,778
52,101,1461
52,130,938
52,28,2279
52,25,2049
53,53,0
53,23,2322
53,4,1799
53,42,1275
53,14,1548
53,106,1628
53,64,2238
53,98,1570
53,100,1793
53,96,1711
54,54,0
54,13,860
54,64,1635
54,41,617
54,42,691
54,12,1061
54,7,1571
54,66,1515
54,67,1710
54,68,1562
55,55,0
55,59,409
55,58,456
55,65,3578
55,66,3319
55,79,3345
55,30,3570
55,23,3453
55,19,2587
55,6,2942
56,56,0
56,60,414
56,61,452
56,38,2679
56,37,3179
56,21,2188
56,7,2632
56,32,3256
56,26,2826
56,16,1887
57,57,0
57,61,486
57,13,1700
57,96,1914
57,19,1499
57,22,2406
57,3,2000
57,30,2475
57,7,2163
57,103,2161
58,58,0
58,59,433
58,64,3528
58,98,2881
58,19,2720
58,11,2899
58,68,3470
58,132,2447
58,71,3306
58,25,3503
59,59,0
59,4,3336
59,37,4362
59,28,3826
59,54,2245
59,40,2778
59,88,3914
59,24,4032
59,5,3491
59,51,2580
60,60,0
60,61,490
60,14,2595
60,38,3092
60,20,2582
60,103,3097
60,50,2114
60,15,2657
60,71,3158
60,85,3403
61,61,0
61,47,1850
61,13,2184
61,11,2298
61,10,2236
61,50,1661
61,41,2053
61,128,2300
61,71,2722
61,97,2473
62,62,0
62,63,142
62,66,182
62,96,241
62,71,269
62,68,302
62,64,303
62,97,315
62,11,348
62,101,367
63,63,0
63,71,141
63,96,211
63,97,212
63,68,252
63,66,263
63,101,274
63,79,290
63,64,343
63,1,505
64,64,0
64,66,133
64,67,183
64,68,197
64,65,217
64,71,350
64,98,722
64,4,525
64,80,550
64,14,708
65,65,0
65,67,98
65,66,296
65,7,397
65,68,405
65,3,500
65,79,659
65,72,599
65,69,659
65,100,939
66,66,0
66,67,220
66,68,238
66,71,323
66,7,367
66,4,393
66,6,404
66,96,421
66,8,425
66,1,427
67,67,0
67,68,380
67,62,394
67,3,402
67,22,429
67,14,761
67,79,630
67,13,877
67,99,939
67,98,849
68,68,0
68,71,185
68,72,247
68,79,253
68,69,287
68,80,352
68,70,353
68,82,371
68,2,430
68,97,437
69,69,0
69,72,69
69,82,87
69,80,141
69,70,149
69,79,164
69,73,238
69,78,239
69,81,264
69,71,287
70,70,0
70,72,123
70,73,150
70,82,178
70,76,225
70,81,278
70,75,279
70,80,282
70,79,311
70,78,329
71,71,0
71,79,152
71,97,262
71,80,268
71,72,292
71,101,324
71,96,326
71,75,618
71,84,555
71,82,344
72,72,0
72,82,150
72,79,199
72,80,206
72,73,250
72,78,307
72,81,316
72,74,461
72,76,347
72,64,423
73,73,0
73,75,131
73,76,142
73,81,180
73,82,204
73,74,218
73,77,257
73,84,294
73,78,295
73,80,322
74,74,0
74,77,106
74,76,136
74,75,181
74,81,323
74,70,344
74,89,353
74,68,698
74,6,1100
74,88,426
75,75,0
75,81,143
75,77,160
75,76,199
75,84,233
75,88,269
75,82,275
75,78,295
75,69,337
75,89,340
76,76,0
76,77,226
76,81,308
76,82,341
76,85,527
76,69,357
76,86,555
76,100,748
76,80,459
76,91,557
77,77,0
77,89,248
77,81,297
77,94,339
77,88,350
77,91,356
77,84,362
77,2,372
77,85,485
77,79,633
78,78,0
78,85,132
78,84,138
78,81,152
78,80,152
78,82,159
78,102,186
78,86,232
78,88,257
78,105,259
79,79,0
79,80,117
79,82,199
79,78,269
79,73,395
79,75,475
79,100,315
79,97,344
79,81,367
79,102,373
80,80,0
80,82,118
80,81,258
80,85,270
80,102,281
80,84,287
80,100,301
80,105,318
80,75,379
80,86,380
81,81,0
81,84,114
81,82,182
81,88,206
81,85,218
81,86,258
81,102,310
81,105,394
81,113,498
81,101,710
82,82,0
82,84,255
82,85,291
82,102,339
82,88,372
82,86,381
82,91,578
82,105,397
82,94,767
82,77,433
83,83,0
83,116,172
83,110,192
83,90,226
83,87,226
83,111,257
83,91,274
83,115,323
83,109,325
83,86,332
84,84,0
84,88,121
84,85,123
84,86,143
84,102,224
84,105,314
84,114,787
84,69,342
84,91,346
84,92,546
85,85,0
85,102,101
85,86,115
85,105,191
85,88,192
85,113,279
85,87,313
85,100,331
85,109,336
85,75,352
86,86,0
86,88,120
86,102,183
86,87,235
86,105,263
86,113,282
86,109,289
86,91,320
86,75,361
86,77,464
87,87,0
87,109,104
87,111,146
87,113,209
87,110,220
87,108,263
87,102,307
87,116,313
87,88,322
87,105,330
88,88,0
88,91,230
88,102,286
88,89,324
88,103,516
88,83,341
88,90,349
88,117,694
88,73,369
88,69,459
89,89,0
89,91,167
89,92,216
89,94,251
89,95,253
89,90,255
89,82,593
89,105,697
89,112,935
89,87,566
90,90,0
90,92,132
90,91,140
90,115,187
90,116,345
90,84,470
90,80,757
90,79,874
90,82,712
90,111,483
91,91,0
91,92,201
91,115,324
91,75,379
91,95,379
91,70,650
91,119,628
91,93,477
91,73,509
91,113,565
92,92,0
92,115,186
92,95,258
92,93,297
92,94,349
92,83,358
92,109,658
92,103,870
92,81,586
92,143,473
93,93,0
93,95,170
93,94,291
93,115,378
93,89,393
93,113,1034
93,70,991
93,84,798
93,72,1087
93,79,1177
94,94,0
94,95,131
94,74,401
94,63,1252
94,91,411
94,87,816
94,102,849
94,88,566
94,80,866
94,117,808
95,95,0
95,90,382
95,84,664
95,115,411
95,110,793
95,74,504
95,108,1042
95,86,686
95,100,1097
95,71,1175
96,96,0
96,97,146
96,101,163
96,98,229
96,99,383
96,70,740
96,89,1211
96,81,800
96,84,806
96,76,960
97,97,0
97,101,63
97,98,170
97,99,259
97,100,297
97,8,366
97,106,371
97,104,402
97,91,1008
97,85,591
98,98,0
98,101,107
98,99,191
98,104,275
98,6,278
98,106,302
98,100,322
98,63,378
98,8,415
98,82,662
99,99,0
99,106,116
99,104,163
99,100,171
99,101,220
99,107,280
99,103,301
99,105,319
99,13,356
99,11,359
100,100,0
100,105,180
100,106,183
100,102,244
100,103,264
100,101,294
100,107,301
100,104,306
100,113,321
100,78,331
101,101,0
101,106,336
101,104,350
101,8,377
101,79,395
101,102,532
101,113,602
101,108,663
101,82,579
101,74,997
102,102,0
102,105,89
102,113,207
102,103,269
102,109,297
102,108,349
102,106,353
102,107,361
102,99,400
102,69,407
103,103,0
103,107,97
103,113,132
103,108,152
103,105,191
103,106,192
103,109,246
103,104,294
103,87,337
103,85,364
104,104,0
104,106,137
104,107,223
104,112,575
104,111,667
104,13,390
104,86,658
104,105,400
104,108,410
104,78,627
105,105,0
105,113,170
105,106,264
105,107,278
105,109,289
105,108,299
105,88,372
105,79,389
105,71,495
105,62,728
106,106,0
106,107,164
106,113,311
106,108,335
106,15,352
106,3,917
106,66,821
106,144,1100
106,64,877
106,80,484
107,107,0
107,108,187
107,113,224
107,109,321
107,112,376
107,87,419
107,43,679
107,90,836
107,11,633
107,95,1168
108,108,0
108,113,143
108,109,159
108,112,235
108,111,259
108,110,386
108,86,412
108,100,413
108,85,423
108,77,877
109,109,0
109,113,133
109,111,152
109,110,269
109,112,303
109,116,382
109,88,395
109,121,422
109,63,875
109,42,776
110,110,0
110,116,124
110,111,127
110,121,278
110,114,291
110,119,303
110,112,356
110,117,372
110,122,395
110,144,397
111,111,0
111,116,250
111,112,268
111,113,285
111,121,292
111,86,381
111,103,386
111,143,536
111,114,416
111,119,420
112,112,0
112,121,253
112,133,279
112,136,300
112,134,339
112,122,364
112,113,367
112,87,377
112,103,380
112,128,403
113,113,0
113,78,392
113,84,394
113,110,402
113,88,402
113,99,408
113,104,425
113,2,819
113,143,799
113,74,805
114,114,0
114,119,83
114,117,106
114,144,107
114,143,138
114,116,185
114,83,338
114,115,355
114,118,369
114,121,384
115,115,0
115,117,286
115,143,290
115,116,352
115,144,354
115,89,396
115,122,751
115,111,564
115,109,649
115,84,657
116,116,0
116,119,224
116,117,251
116,144,286
116,143,288
116,121,340
116,100,820
116,86,486
116,63,1220
116,2,1049
117,117,0
117,143,37
117,144,69
117,119,177
117,83,369
117,90,408
117,118,415
117,122,515
117,93,643
117,98,1362
118,118,0
118,125,129
118,120,132
118,123,274
118,119,299
118,126,330
118,144,348
118,122,353
118,124,390
118,143,414
119,119,0
119,144,146
119,143,201
119,121,328
119,122,338
119,120,389
119,83,392
119,125,401
119,123,421
119,71,1327
120,120,0
120,123,172
120,125,201
120,124,257
120,122,314
120,126,347
120,15,1523
120,92,986
120,88,1096
120,110,620
121,121,0
121,122,138
121,133,291
121,123,330
121,134,381
121,136,427
121,86,673
121,91,744
121,63,1282
121,82,1039
122,122,0
122,123,192
122,133,286
122,124,368
122,134,368
122,114,412
122,111,428
122,116,428
122,77,1190
122,43,1371
123,123,0
123,124,188
123,125,371
123,133,385
123,113,866
123,83,741
123,78,1207
123,76,1520
123,68,1674
123,109,753
124,124,0
124,138,396
124,106,1225
124,100,1330
124,84,1318
124,121,504
124,114,684
124,90,1102
124,86,1175
124,73,1607
125,125,0
125,126,208
125,144,411
125,111,789
125,102,1217
125,89,1138
125,86,1109
125,121,577
125,87,910
125,124,439
126,126,0
126,89,1328
126,83,998
126,100,1598
126,69,1783
126,119,607
126,115,941
126,85,1420
126,72,1847
126,6,2089
127,127,0
127,130,105
127,132,219
127,128,261
127,131,354
127,136,428
127,111,923
127,105,962
127,121,849
127,108,744
128,128,0
128,132,208
128,136,210
128,130,268
128,134,334
128,135,372
128,133,381
128,100,768
128,96,1028
128,99,683
129,129,0
129,131,164
129,137,183
129,139,192
129,135,308
129,132,371
129,138,379
129,79,1652
129,111,1076
129,107,1040
130,130,0
130,132,300
130,85,1083
130,83,1164
130,11,926
130,87,967
130,78,1158
130,99,742
130,71,1186
130,96,1017
131,131,0
131,132,241
131,135,296
131,139,323
131,137,329
131,79,1533
131,121,845
131,118,1105
131,64,1913
131,84,1456
132,132,0
132,135,246
132,136,257
132,134,322
132,133,403
132,83,1067
132,102,1022
132,75,1453
132,108,687
132,99,889
133,133,0
133,134,89
133,136,172
133,135,271
133,78,1033
133,77,1302
133,103,644
133,131,553
133,139,502
133,109,577
134,134,0
134,136,128
134,135,186
134,139,434
134,123,442
134,100,941
134,106,799
134,85,970
134,70,1419
134,94,1488
135,135,0
135,136,241
135,139,270
135,138,393
135,90,1227
135,66,1747
135,42,945
135,105,1017
135,69,1472
135,140,733
136,136,0
136,122,451
136,131,455
136,43,1021
136,13,1032
136,74,1415
136,69,1232
136,63,1250
136,111,566
136,85,908
137,137,0
137,139,256
137,140,272
137,138,383
137,99,1442
137,80,1789
137,2,2152
137,107,1223
137,85,1611
137,62,2002
138,138,0
138,139,191
138,88,1490
138,69,1808
138,125,833
138,114,1038
138,131,514
138,130,913
138,80,1675
138,76,1956
139,139,0
139,132,451
139,115,1433
139,110,1033
139,116,1098
139,92,1558
139,11,1583
139,107,1052
139,98,1424
139,25,2466
140,140,0
140,129,456
140,91,1981
140,74,2370
140,72,2267
140,111,1489
140,88,1943
140,12,2278
140,96,2044
140,68,2336
141,141,0
141,142,220
141,134,1561
141,131,1097
141,101,2163
141,80,2478
141,44,1951
141,86,2386
141,77,2851
141,92,2720
142,142,0
142,77,3069
142,109,2333
142,78,2682
142,117,2620
142,92,2932
142,135,1590
142,127,1461
142,136,1760
142,130,1527
143,143,0
143,144,68
143,83,401
143,110,409
143,90,426
143,47,1601
143,91,561
143,1,1985
143,44,1838
143,86,733
144,144,0
144,83,422
144,69,1210
144,120,466
144,88,754
144,76,1164
144,133,753
144,124,705
144,89,727
144,73,1105
